Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region,Month,Day
Portugal,39.3999,-8.2245,2020-04-19,3789.625,75.0,610.0,1515.0,Europe,4,19
Qatar,25.3548,51.1839,2020-04-19,3789.625,8.0,518.0,1515.0,Eastern Mediterranean,4,19
Romania,45.9432,24.9668,2020-04-19,3789.625,75.0,1665.0,1515.0,Europe,4,19
Russia,61.52401,105.318756,2020-04-19,3789.625,75.0,1665.0,1515.0,Europe,4,19
Rwanda,-1.9403,29.8739,2020-04-19,147.0,0.0,76.0,71.0,Africa,4,19
Saint Lucia,13.9094,-60.9789,2020-04-19,15.0,0.0,11.0,4.0,Americas,4,19
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-19,12.0,0.0,1.0,11.0,Americas,4,19
San Marino,43.9424,12.4578,2020-04-19,461.0,39.0,60.0,362.0,Europe,4,19
Saudi Arabia,23.885942,45.079162,2020-04-19,3789.625,75.0,1398.0,1515.0,Eastern Mediterranean,4,19
Senegal,14.4974,-14.4524,2020-04-19,367.0,3.0,220.0,144.0,Africa,4,19
Serbia,44.0165,21.0059,2020-04-19,3789.625,75.0,753.0,1515.0,Europe,4,19
Seychelles,-4.6796,55.492,2020-04-19,11.0,0.0,5.0,6.0,Africa,4,19
Singapore,1.2833,103.8333,2020-04-19,3789.625,11.0,768.0,1515.0,Western Pacific,4,19
Slovakia,48.669,19.699,2020-04-19,1161.0,12.0,229.0,920.0,Europe,4,19
Slovenia,46.1512,14.9955,2020-04-19,1330.0,74.0,192.0,1064.0,Europe,4,19
Somalia,5.152149,46.199616,2020-04-19,164.0,7.0,3.0,154.0,Eastern Mediterranean,4,19
South Africa,-30.5595,22.9375,2020-04-19,3158.0,54.0,903.0,1515.0,Africa,4,19
Spain,40.463667,-3.74922,2020-04-19,3789.625,75.0,1665.0,1515.0,Europe,4,19
Sri Lanka,7.873054,80.77179699999998,2020-04-19,271.0,7.0,96.0,168.0,South-East Asia,4,19
Sudan,12.8628,30.2176,2020-04-19,66.0,10.0,6.0,50.0,Eastern Mediterranean,4,19
Suriname,3.9193,-56.0278,2020-04-19,10.0,1.0,6.0,3.0,Americas,4,19
Sweden,60.128161,18.643501,2020-04-19,3789.625,75.0,0.0,1515.0,Europe,4,19
Switzerland,46.8182,8.2275,2020-04-19,3789.625,75.0,1665.0,1515.0,Europe,4,19
Taiwan*,23.7,121.0,2020-04-19,420.0,6.0,189.0,225.0,Western Pacific,4,19
Tanzania,-6.369028,34.888822,2020-04-19,170.0,7.0,11.0,152.0,Africa,4,19
Thailand,15.870032,100.992541,2020-04-19,2765.0,47.0,1665.0,790.0,South-East Asia,4,19
Togo,8.6195,0.8248,2020-04-19,84.0,5.0,52.0,27.0,Africa,4,19
Trinidad and Tobago,10.6918,-61.2225,2020-04-19,114.0,8.0,21.0,85.0,Americas,4,19
Tunisia,33.886917,9.537499,2020-04-19,879.0,38.0,43.0,798.0,Eastern Mediterranean,4,19
Turkey,38.9637,35.2433,2020-04-19,3789.625,75.0,1665.0,1515.0,Europe,4,19
Uganda,1.373333,32.290275,2020-04-19,55.0,0.0,28.0,27.0,Africa,4,19
Ukraine,48.3794,31.1656,2020-04-19,3789.625,75.0,347.0,1515.0,Europe,4,19
United Arab Emirates,23.424076,53.847818,2020-04-19,3789.625,41.0,1286.0,1515.0,Eastern Mediterranean,4,19
United Kingdom,32.3078,-64.7505,2020-04-19,86.0,5.0,35.0,46.0,Europe,4,19
United Kingdom,19.3133,-81.2546,2020-04-19,61.0,1.0,7.0,53.0,Europe,4,19
United Kingdom,49.3723,-2.3644,2020-04-19,488.0,21.0,73.0,394.0,Europe,4,19
United Kingdom,36.1408,-5.3536,2020-04-19,132.0,0.0,120.0,12.0,Europe,4,19
United Kingdom,54.2361,-4.5481,2020-04-19,298.0,6.0,193.0,99.0,Europe,4,19
